,decimalLatitude,decimalLongitude,cluster,occurrenceStatus,key,aet_mean,def_mean,pdsi_mean,pet_mean,ppt_mean,soil_mean,srad_mean,tmax_mean,tmin_mean,vap_mean,vpd_mean
24,-16.8095,145.647,3,0,17796,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
25,-16.824915,145.634287,3,0,17797,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
26,-16.806925,145.637365,3,0,17798,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
27,-16.813597,145.640857,3,0,17799,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
28,-16.8108,145.64,3,0,17800,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
29,-16.825081,145.632997,3,0,17801,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
30,-16.808943,145.584962,3,0,17802,100.495834,31.075,-0.6354163,131.6,153.25,285.8125,225.9625,27.697086,18.56917,2.2154999,0.7397083
31,-16.806915,145.637595,3,0,17803,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
32,-16.8186,145.637,3,0,17804,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
33,-16.806915,145.637379,3,0,17805,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
34,-16.972293,145.708223,3,0,17806,111.520836,26.620832,-0.8262497,138.075,201.6125,303.425,224.4,28.557919,19.755003,2.303542,0.82787496
35,-16.806893,145.637593,3,0,17807,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
36,-16.8091,145.648,3,0,17808,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
37,-16.8098,145.647,3,0,17809,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
38,-16.8,145.7,3,0,17810,110.65833,28.691668,-0.83374965,139.31667,196.09166,302.38333,225.96666,28.900835,20.220003,2.3672497,0.83608335
39,-16.8097,145.647,3,0,17811,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
40,-16.8186,145.637,3,0,17812,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
41,-16.8,145.7,3,0,17813,110.65833,28.691668,-0.83374965,139.31667,196.09166,302.38333,225.96666,28.900835,20.220003,2.3672497,0.83608335
42,-16.8195,145.636,3,0,17814,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
43,-16.813534,145.640846,3,0,17815,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
44,-16.9755,145.697,3,0,17816,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
45,-16.811664,145.639917,3,0,17817,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
46,-16.8098,145.647,3,0,17818,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
47,-16.8201,145.631,3,0,17819,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
48,-16.8347,145.626,3,0,17820,103.74167,28.775,-0.56999964,132.525,162.37917,290.85,225.80833,27.798336,18.738337,2.2207081,0.7556666
49,-16.811697,145.639927,3,0,17821,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
50,-16.8095,145.647,3,0,17822,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
51,-16.805,145.634,3,0,17823,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
52,-16.8281,145.641,3,0,17824,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
53,-16.8095,145.647,3,0,17825,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
54,-16.807037,145.637511,3,0,17826,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
55,-17.0,145.7,3,0,17827,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
56,-17.0,145.7,3,0,17828,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
57,-16.813612,145.640794,3,0,17829,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
58,-16.8095,145.647,3,0,17830,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
59,-16.811705,145.639919,3,0,17831,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
60,-17.0,145.7,3,0,17832,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
61,-16.8889,145.634,3,0,17833,99.541664,31.020834,-0.5841663,130.55417,159.16667,284.45834,225.35834,27.316668,18.074167,2.149583,0.7290417
62,-16.806988,145.637424,3,0,17834,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
63,-16.8091,145.648,3,0,17835,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
64,-16.825009,145.633393,3,0,17836,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
65,-16.8186,145.637,3,0,17837,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
66,-16.8091,145.648,3,0,17838,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
67,-16.8351,145.626,3,0,17839,103.74167,28.775,-0.56999964,132.525,162.37917,290.85,225.80833,27.798336,18.738337,2.2207081,0.7556666
68,-16.806915,145.637425,3,0,17840,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
69,-16.811922,145.639965,3,0,17841,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
70,-16.8095,145.647,3,0,17842,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
71,-16.827466,145.631051,3,0,17843,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
72,-16.8095,145.647,3,0,17844,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
73,-16.8261,145.634,3,0,17845,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
74,-16.9755,145.697,3,0,17846,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
75,-16.827495,145.631032,3,0,17847,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
76,-16.806893,145.637593,3,0,17848,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
77,-16.8091,145.648,3,0,17849,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
78,-16.82746,145.631048,3,0,17850,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
79,-16.8095,145.647,3,0,17851,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
80,-16.806747,145.637381,3,0,17852,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
81,-16.8091,145.648,3,0,17853,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
82,-17.0,145.7,3,0,17854,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
83,-16.8098,145.647,3,0,17855,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
84,-16.8094,145.647,3,0,17856,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
85,-16.8095,145.647,3,0,17857,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
86,-17.031,145.714,3,0,17858,111.60833,25.85,-0.77208304,137.4625,204.22084,307.98334,225.04167,28.697086,19.967085,2.341458,0.82504165
87,-16.8186,145.637,3,0,17859,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
88,-16.9755,145.697,3,0,17860,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
89,-16.8091,145.648,3,0,17861,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
90,-16.8299,145.637,3,0,17862,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
91,-16.825073,145.63302,3,0,17863,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
92,-16.806893,145.637593,3,0,17864,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
93,-16.8069,145.637605,3,0,17865,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
94,-16.7916,145.642,3,0,17866,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
95,-16.8097,145.647,3,0,17867,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
96,-16.8889,145.634,3,0,17868,99.541664,31.020834,-0.5841663,130.55417,159.16667,284.45834,225.35834,27.316668,18.074167,2.149583,0.7290417
97,-16.8091,145.648,3,0,17869,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
98,-16.8095,145.647,3,0,17870,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
99,-17.0,145.7,3,0,17871,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
100,-16.8889,145.634,3,0,17872,99.541664,31.020834,-0.5841663,130.55417,159.16667,284.45834,225.35834,27.316668,18.074167,2.149583,0.7290417
101,-16.8096,145.647,3,0,17873,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
102,-16.8194,145.635,3,0,17874,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
103,-16.824988,145.633491,3,0,17875,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
104,-16.8095,145.647,3,0,17876,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
105,-16.825258,145.63325,3,0,17877,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
106,-16.8095,145.647,3,0,17878,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
107,-16.808777,145.58483,3,0,17879,100.495834,31.075,-0.6354163,131.6,153.25,285.8125,225.9625,27.697086,18.56917,2.2154999,0.7397083
108,-16.8097,145.647,3,0,17880,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
109,-16.8095,145.647,3,0,17881,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
110,-16.806824,145.637362,3,0,17882,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
111,-16.8049,145.634,3,0,17883,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
112,-16.8098,145.647,3,0,17884,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
113,-16.8094,145.647,3,0,17885,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
114,-16.936478,145.616258,3,0,17886,87.7875,41.404167,-1.0120829,129.17084,125.69583,240.22084,227.725,27.285002,17.889168,2.12425,0.7422083
115,-16.910065,145.629932,3,0,17887,99.541664,31.020834,-0.5841663,130.55417,159.16667,284.45834,225.35834,27.316668,18.074167,2.149583,0.7290417
116,-16.9464,145.692,3,0,17888,110.375,25.325,-0.5537497,135.68333,195.725,311.6875,224.9875,28.153751,19.198336,2.25925,0.788875
117,-16.8095,145.647,3,0,17889,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
118,-16.93651,145.616397,3,0,17890,87.7875,41.404167,-1.0120829,129.17084,125.69583,240.22084,227.725,27.285002,17.889168,2.12425,0.7422083
119,-16.83,145.641,3,0,17891,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
120,-16.814449,145.629405,3,0,17892,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
121,-16.806852,145.637351,3,0,17893,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
122,-17.273611,145.661111,3,0,17894,101.25,22.529167,-0.21166632,123.770836,185.55417,347.42917,223.41667,26.10042,16.10042,1.9409165,0.6968333
123,-17.284853,145.625946,3,0,17895,101.25,22.529167,-0.21166632,123.770836,185.55417,347.42917,223.41667,26.10042,16.10042,1.9409165,0.6968333
124,-16.801972,145.612946,3,0,17896,100.495834,31.075,-0.6354163,131.6,153.25,285.8125,225.9625,27.697086,18.56917,2.2154999,0.7397083
125,-16.82667,145.65442,3,0,17897,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
126,-17.271944,145.661944,3,0,17898,101.25,22.529167,-0.21166632,123.770836,185.55417,347.42917,223.41667,26.10042,16.10042,1.9409165,0.6968333
127,-16.805517,145.636068,3,0,17899,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
128,-16.812422,145.647653,3,0,17900,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
129,-16.804934,145.633693,3,0,17901,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
130,-16.805517,145.636068,3,0,17902,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
131,-16.805517,145.636068,3,0,17903,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
132,-16.805517,145.636068,3,0,17904,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
133,-16.805517,145.636068,3,0,17905,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
134,-16.805517,145.636068,3,0,17906,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
135,-16.812422,145.647653,3,0,17907,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
136,-16.805517,145.636068,3,0,17908,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
137,-16.805517,145.636068,3,0,17909,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
138,-16.965133,145.678881,3,0,17910,103.041664,29.820833,-0.6308329,132.8125,162.8375,286.30417,225.20416,27.633753,18.502083,2.1986248,0.74387497
139,-16.805517,145.636068,3,0,17911,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
140,-16.805517,145.636068,3,0,17912,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
141,-16.805517,145.636068,3,0,17913,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
142,-16.805517,145.636068,3,0,17914,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
143,-16.805517,145.636068,3,0,17915,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
144,-16.812422,145.647653,3,0,17916,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
145,-17.597222,145.757222,3,0,17917,111.566666,15.066667,-0.3216662,126.604164,249.325,391.74167,224.78334,27.290836,17.90042,2.0887082,0.78695834
146,-17.597222,145.709722,3,0,17918,109.98333,13.375,-0.04749961,123.333336,268.40417,403.02917,223.2125,26.640003,16.860003,1.9940417,0.746375
147,-16.805517,145.636068,3,0,17919,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
148,-17.03709,145.61346,3,0,17920,87.07083,36.9375,-0.8966663,123.92083,124.78333,252.75833,226.32916,26.210836,16.37542,2.0055833,0.65504164
149,-16.805517,145.636068,3,0,17921,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
150,-16.805517,145.636068,3,0,17922,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
151,-16.812422,145.647653,3,0,17923,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
152,-17.203639,145.679111,3,0,17924,101.879166,25.558332,-0.32583293,127.38333,164.62083,323.1625,224.9375,26.712917,17.102503,2.0410833,0.7170417
153,-16.805517,145.636068,3,0,17925,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
154,-16.812422,145.647653,3,0,17926,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
155,-16.805517,145.636068,3,0,17927,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
156,-16.805517,145.636068,3,0,17928,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
157,-16.805517,145.636068,3,0,17929,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
158,-16.805517,145.636068,3,0,17930,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
159,-16.825044,145.633898,3,0,17931,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
160,-16.812422,145.647653,3,0,17932,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
161,-16.805517,145.636068,3,0,17933,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
162,-16.805517,145.636068,3,0,17934,109.80417,22.8375,-0.36249962,132.65416,184.84584,317.74167,224.80833,27.814585,18.79167,2.2349167,0.7456249
